TARGET_FID,Img,target_x,target_y,COUNTYNAME,TOWNNAME,town_x,town_y
10441,f06efa72-b304-42b8-a394-8c2151b7952f.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10442,f07f7ffc-1e7b-4bda-af00-2184dba5a6b5.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
10443,f0826899-53b5-4fd3-a88b-29dc3c06b768.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
10444,f0827326-4084-4e71-9ad3-01b5188dee54.jpg,-34,-61,屏東縣,屏東市,120.4799957,22.664835
10445,f0843cc2-a13b-4861-95d7-c5df6f426ecf.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
10446,f0878213-0d46-4c85-8515-57e11ab93e48.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
10447,f0a5cadb-0b8f-4f4e-a5e1-c6ca00ff9740.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10448,f0ac22bd-9865-40a7-81ee-c53cffd0e3ca.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
10449,f0b27a3c-be45-43f8-beff-f777e66e6028.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
10450,f0b4dd45-e779-4466-8b63-794775209187.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
10451,f0bbd785-b233-4fcc-a718-262a58410b42.jpg,0,0,嘉義縣,東石鄉,120.1738129,23.468605
10452,f0be1028-bae1-4a31-ab25-16fe00554ae9.jpg,0,0,臺東縣,鹿野鄉,121.1570969,22.9518948
10453,f0c568fa-8f6e-4ec5-b249-e43ea8ffc6ec.jpg,0,0,臺中市,龍井區,120.5243378,24.2018719
10454,f0cdc5a4-a4a5-48de-82fa-ff2ea8573e27.jpg,0,0,屏東縣,里港鄉,120.506134,22.7986412
10455,f0ce19c5-a4db-4717-a62a-f7cea76a1cf6.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
10456,f0d18df7-52d8-4813-b48c-590024087f29.jpg,0,-174,高雄市,大樹區,120.4254074,22.7110958
10457,f0db4033-28c5-4a8b-b047-56316a523615.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
10458,f0e10091-b522-4bbd-af5b-6171b9cbc827.jpg,0,0,屏東縣,潮州鎮,120.5568008,22.5365181
10459,f0e3c778-f3aa-4701-923a-a153870956e8.jpg,0,-144,臺東縣,東河鄉,121.2517548,22.9797649
10460,f0e4980c-f176-4d8a-877a-d46605a02201.jpg,0,0,雲林縣,二崙鄉,120.3964539,23.7926483
10461,f0e6a8fc-e47e-40de-b34b-b62c40e8e5fc.jpg,0,0,嘉義縣,大林鎮,120.4807739,23.5989952
10462,f0fab80f-be9c-4d80-b4ac-77b5417343b7.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
10463,f100bf1d-ab32-4f06-9223-86cecf9f423f.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
10464,f10598c0-b009-4837-be9c-8fdf640ea967.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
10465,f1065e43-5daa-4773-8aee-70286bca2dbd.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
10466,f107c5bb-f912-41a0-9a84-d7b7e1d8eec5.jpg,0,0,雲林縣,四湖鄉,120.1938248,23.6463451
10467,f10e88af-91b9-452a-bd71-49d4e14038d8.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
10468,f11f158c-7511-4536-9cea-d652f60a6aa7.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10469,f11fcb2f-1391-486b-9495-ddd27dff97c5.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
10470,f121ac70-857e-4c5a-86ec-ab266d1e9878.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
10471,f1302281-8e7d-46b9-88b5-af8c5ed21e88.jpg,24,-157,臺東縣,臺東市,121.1105576,22.7516842
10472,f132cb1b-2827-430f-b498-afee6007ac38.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
10473,f13314fa-a985-4786-9d73-6addf7fe42aa.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
10474,f1366d0e-d6fa-482e-a4b3-850495d86cf7.jpg,0,-144,彰化縣,二林鎮,120.4042206,23.9163017
10475,f1393451-5f28-42d0-86cc-1312a1f9d8de.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
10476,f139f8ab-98c0-44c4-9838-f0657cd9916b.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
10477,f141d164-bc33-4940-b18b-5da519b7ca78.jpg,0,-98,桃園市,中壢區,121.2147141,24.9800282
10478,f1440797-34e1-4810-947e-0bdb6a0c8901.jpg,0,-144,雲林縣,土庫鎮,120.3647156,23.6912041
10479,f1546b4e-bb6a-4f78-bf3a-3e7026052b4d.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
10480,f15d725f-9742-474d-8e6a-9da104530c3d.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
10481,f15d99d6-da3c-40e9-929c-6a31dc43e818.jpg,0,0,彰化縣,溪州鄉,120.5224915,23.827343
10482,f16634f3-f8ad-42d0-89ae-d2538805ca43.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
10483,f16b6791-b0ec-4dc1-8cef-665354a8ddc1.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
10484,f1754cce-da7c-4ace-a04b-e0545ca55a26.jpg,0,0,苗栗縣,大湖鄉,120.8631439,24.393795
10485,f178d072-91a3-4b36-a6f6-0208f6e045b2.jpg,0,-144,彰化縣,埔心鄉,120.5342712,23.9528713
10486,f17ef623-b48b-4ddf-accb-b3581f2262dd.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
10487,f17f32bc-603a-4159-88c9-eca36ee186bf.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
10488,f1813e6a-edf3-4a40-823a-8dc43595b88d.jpg,0,-144,雲林縣,土庫鎮,120.3647156,23.6912041
10489,f1850c6f-a59a-44ed-b120-08b556e4ca9e.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
10490,f1878804-6266-47fd-8d2a-4db7270e29fa.jpg,0,0,彰化縣,員林市,120.5930939,23.9566021
10491,f187acea-7549-4896-953e-6f13cc5b3188.jpg,0,0,嘉義縣,東石鄉,120.1738129,23.468605
10492,f19526da-8716-496a-b478-6d0a96fc8882.jpg,0,-174,臺東縣,東河鄉,121.2517548,22.9797649
10493,f1a5da6b-60f4-4208-931f-2f1d6e279250.jpg,0,0,彰化縣,埔心鄉,120.5342712,23.9528713
10494,f1aa4c4c-fa23-479b-82a6-cf234e4f5567.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
10495,f1ac522f-140d-4968-8253-d53aa55510b7.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
10496,f1aead5c-b962-4302-ba88-a0e93a6683fe.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
10497,f1aee46e-959a-49e1-9945-5e1f4468c0b6.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
10498,f1b3458e-c32e-4451-ba50-5c9ac7030617.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
10499,f1bf28ec-397c-4a6a-9389-9570ceb4b360.jpg,0,0,彰化縣,埤頭鄉,120.4675598,23.8824368
10500,f1c02f09-8e12-4ffb-b22f-124af8a2296d.jpg,0,0,彰化縣,永靖鄉,120.5415955,23.9214935
10501,f1c5d846-ed8d-4533-bffa-a908add63e0e.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
10502,f1c5dd78-61ae-4417-b859-397fe4194b01.jpg,0,-379,屏東縣,高樹鄉,120.6017685,22.8100128
10503,f1c7f8f7-1d17-4c8b-b8b3-836c9a9c9474.jpg,0,-144,新竹縣,竹東鎮,121.0753403,24.7308788
10504,f1cb2c51-70de-40a2-946a-8536362e60f7.jpg,0,-429,南投縣,埔里鎮,120.9625702,23.9790077
10505,f1d5194c-6960-4f7b-ba72-e1346f29c198.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
10506,f1d59c6c-80da-4954-a09d-222c4d9017a9.jpg,0,-475,臺南市,東山區,120.4441452,23.2784214
10507,f1db5a9f-2c24-4688-80dc-b28c52198735.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10508,f1e94146-ea63-47d7-bdf4-017853e5d913.jpg,0,-144,南投縣,名間鄉,120.6774521,23.8511734
10509,f1ed2bab-cc62-4d97-a86a-659be8b5eadb.jpg,0,0,彰化縣,二水鄉,120.6286011,23.8093185
10510,f1eeeebb-2568-4fdf-8135-63d9aa61e134.jpg,0,-102,雲林縣,二崙鄉,120.3964539,23.7926483
10511,f1f38c54-8be0-477c-b02b-ad4645263ce7.jpg,0,0,臺中市,外埔區,120.6650391,24.3356228
10512,f21187f1-9386-4b75-b777-68169da5e5e8.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
10513,f217026e-97d7-418d-81ce-b2ca1a93528e.jpg,0,0,彰化縣,大村鄉,120.5586853,23.9921856
10514,f21b0e7e-e7f9-4696-af7d-630354e56ddf.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
10515,f228348d-2040-4db5-95dc-c25c706f4f37.jpg,0,0,臺南市,白河區,120.4578476,23.3514156
10516,f2335ecc-a8a9-4ed6-9d94-40e457af39a7.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
10517,f2417122-58d5-430a-874a-414dd747cb27.jpg,0,0,嘉義縣,鹿草鄉,120.3045425,23.4082069
10518,f2482576-ac8b-471d-9d6f-c5f91039e6d2.jpg,0,0,彰化縣,伸港鄉,120.4739609,24.1706295
10519,f250609a-db7f-4175-ae34-3c01f9bae22c.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
10520,f25d2ccf-382f-4f49-b3d4-f8cf2b3e9007.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
10521,f25e2865-ccb1-4ce0-8b53-dcb64830a3ab.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
10522,f25f60dc-8ab4-4694-af32-e4cf6e96f6e9.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
10523,f2737df2-55bd-4abb-b322-4728958faab4.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
10524,f28ba36d-9dcc-455a-8f37-8875b17967d2.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
10525,f28f7556-25f8-4f4d-b879-0dc3dc72222f.jpg,0,-144,桃園市,觀音區,121.114212,25.027483
10526,f29214d0-0a6c-43e1-a814-edc09b54cffe.jpg,0,0,彰化縣,埤頭鄉,120.4675598,23.8824368
10527,f292fc95-09fa-4a58-acc4-ce5be64b97bb.jpg,0,-128,雲林縣,四湖鄉,120.1938248,23.6463451
10528,f2944350-5243-4f6c-8802-93ba9ab66db8.jpg,0,-102,雲林縣,口湖鄉,120.1413803,23.5540924
10529,f294f1ac-0599-4f46-9c6d-5572b4f3bb15.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
10530,f29b2231-4669-41c6-8895-ed788de40140.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
10531,f2a92743-4e63-4f86-9a71-d583b69e7807.jpg,0,0,彰化縣,埤頭鄉,120.4675598,23.8824368
10532,f2b6c4ae-9dbe-4dab-b750-af70ea853dbf.jpg,0,-174,高雄市,大樹區,120.4254074,22.7110958
10533,f2c29c0a-32e1-4cbf-9a85-f48d1e03899f.jpg,0,0,新竹縣,新埔鎮,121.0939865,24.8414459
10534,f2c37d70-2b23-4bde-ae1f-a634f5a90e2e.jpg,0,-144,臺東縣,東河鄉,121.2517548,22.9797649
10535,f2c40934-2399-41ea-83ca-2bd054595fbd.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
10536,f2c5564f-23a1-4871-b229-3f7bebd5dd07.jpg,0,-128,雲林縣,東勢鄉,120.2564087,23.6962242
10537,f2ca662f-5f52-4558-8635-a480bc1b5627.jpg,0,0,臺南市,新市區,120.2923889,23.0832882
10538,f2ce7b4a-00ee-4567-a11d-a7f883b79e20.jpg,0,0,臺中市,外埔區,120.6650391,24.3356228
10539,f2e2ac3b-4c1a-4d8e-86e4-3da8f911cc8f.jpg,0,-174,高雄市,大樹區,120.4254074,22.7110958
10540,f2e2ce61-c400-4e8b-b973-3ef63e70847e.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10541,f2e6fcf6-09e7-4dfd-b8fa-ba9bd64a7c63.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
10542,f2ead4d8-37b9-445b-b1ab-ddd17ecdf710.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
10543,f2ed038b-3ebc-4c48-a310-df306486d993.jpg,0,0,嘉義縣,番路鄉,120.6075058,23.4277649
10544,f2efc7a7-48a6-429a-be7f-86884826f223.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
10545,f2f1057c-1bac-42c0-96fe-ef1024bda193.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
10546,f2f91ebb-9929-4217-9eda-6c798e2858c8.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
10547,f2fe9b28-2187-4272-b3dd-f07e40e1ee5d.jpg,0,0,屏東縣,南州鄉,120.5180588,22.4799023
10548,f2ffaa72-2bb1-40cd-bb74-3d1f26e4859b.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
10549,f30fbb00-21e0-4792-9ce6-5575429b7691.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
10550,f315139f-4c45-4362-b484-07c8609c72de.jpg,0,-116,嘉義縣,中埔鄉,120.5365295,23.4041824
10551,f317fd2e-60b6-40c9-b065-958c3a921fc0.jpg,0,0,雲林縣,北港鎮,120.2940063,23.592289
10552,f31acb6b-764e-4ca9-af54-65af4bd486f9.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
10553,f321894d-b675-49ec-8a04-0bcf8d8aa328.jpg,0,-144,雲林縣,莿桐鄉,120.5290298,23.7698288
10554,f3246dd8-8c15-47d2-ae87-6948bc9f4627.jpg,0,0,臺南市,下營區,120.2648392,23.231142
10555,f325986c-df57-43a5-ae02-6e6d00adfe26.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
10556,f32b2f6f-0a24-4019-9a50-0af60e358960.jpg,0,0,彰化縣,埔心鄉,120.5342712,23.9528713
10557,f32c05b7-851b-4bdc-baca-88691740bc37.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
10558,f33114af-5c7f-47fc-8bbf-c051baa47488.jpg,0,0,雲林縣,北港鎮,120.2940063,23.592289
10559,f33ccb81-dfd4-4f15-8b0c-14eb77cb4e30.jpg,0,0,雲林縣,西螺鎮,120.4580765,23.77952
10560,f3401db1-8945-411b-81c2-c6170270b046.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
10561,f34233b9-5754-4bd8-a857-4a2d7868a0dc.jpg,0,0,雲林縣,北港鎮,120.2940063,23.592289
10562,f3427137-e2fc-43be-a4af-267b5bb6d6af.jpg,0,-102,雲林縣,東勢鄉,120.2564087,23.6962242
10563,f344b66f-f24a-4282-a533-d638e40bac70.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
10564,f34df5b0-6ab2-47c6-b528-c90a34175e61.jpg,0,0,嘉義縣,番路鄉,120.6075058,23.4277649
10565,f350aba4-e917-455b-86ff-9aceeb0ea400.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10566,f353bfae-08a1-441b-a052-e1c978ecb963.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
10567,f358bd01-d758-425c-bf5f-30dc5703bef6.jpg,0,-356,臺東縣,東河鄉,121.2517548,22.9797649
10568,f374ddd8-331b-4cef-9b27-c421fb2f87e1.jpg,0,-144,彰化縣,二林鎮,120.4042206,23.9163017
10569,f3753e6a-af04-49dd-aaeb-4bb2dead803c.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
10570,f376fbc2-b590-4d19-a287-1bcf05cf8c2f.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
10571,f3820cc9-f12e-42df-a54d-04ef98dfd70d.jpg,0,0,臺南市,善化區,120.2988281,23.1403961
10572,f384e11a-3af4-45a3-97c3-b8d341a52e68.jpg,0,-102,屏東縣,高樹鄉,120.6017685,22.8100128
10573,f38798f7-84cc-4e9d-8283-1b0dea6b3cdb.jpg,0,-128,雲林縣,虎尾鎮,120.429306,23.7167091
10574,f38b6ada-ca8e-45ae-bdde-0960e27e3459.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
10575,f38d7831-b31c-474a-86c1-983b7453bb2e.jpg,0,0,臺中市,外埔區,120.6650391,24.3356228
10576,f38f4949-1cf5-47a6-b978-9e95a4f542d1.jpg,0,0,雲林縣,北港鎮,120.2940063,23.592289
10577,f395cc99-4fb8-4463-8a77-105515e6637d.jpg,0,0,彰化縣,社頭鄉,120.6022034,23.9054585
10578,f39a8166-f7a7-4321-a43a-60e738cd4291.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
10579,f39d3bfc-0607-42b8-9689-68134442d400.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10580,f3a6ea86-b459-49fd-b7b1-317574e1fddc.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
10581,f3a7c0de-63a9-4887-84a1-7b447b3a176d.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
10582,f3bc9644-17ef-4f24-a6f4-11c03bafb380.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10583,f3bf4e34-4a34-45ef-a339-026b57c3e57b.jpg,0,0,高雄市,岡山區,120.2978897,22.8051605
10584,f3c1befc-ce23-4e60-9bf5-fa9835094102.jpg,0,0,桃園市,新屋區,121.0661621,24.972723
10585,f3cd2bd2-c262-41da-a9a2-b809c4b88847.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
10586,f3d302c0-b74f-435b-8051-9a42bb1770ad.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10587,f3d63263-0ae9-484d-9f32-02ff7a2f6e6c.jpg,0,-144,彰化縣,埤頭鄉,120.4675598,23.8824368
10588,f3d85be1-a44c-4718-baf5-af632219f6ef.jpg,0,-144,雲林縣,水林鄉,120.2352676,23.5617218
10589,f3d97c42-c65b-4d85-8df0-b96fd0f8a019.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
10590,f3dbb1d4-e8c2-4aae-b9e4-f4931d93beb9.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
10591,f3e2ffee-9193-4791-9d5e-cb6bedcb6335.jpg,0,0,臺中市,外埔區,120.6650391,24.3356228
10592,f3ead8fb-4b58-4188-b022-2560f40032cb.jpg,0,0,屏東縣,新埤鄉,120.5846252,22.4868565
10593,f3ebeb60-6e16-4b5b-930c-6a85b1f2c00b.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
10594,f3f923f2-6bd8-4ac2-9605-18c72e89100a.jpg,0,0,南投縣,國姓鄉,120.8675461,24.0313301
10595,f401603f-f353-4a5a-a98c-e970fe31cd52.jpg,0,0,雲林縣,北港鎮,120.2940063,23.592289
10596,f4028813-7079-4a0d-b0e3-9014ce3b5746.jpg,0,0,苗栗縣,三義鄉,120.770195,24.380928
10597,f403838f-6b58-451a-a196-bc7c9e13406d.jpg,0,0,雲林縣,臺西鄉,120.1997833,23.7167454
10598,f4061ca0-ab8e-4c85-899e-69dd8b7c638c.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
10599,f40c62e4-5944-46d9-8418-de14ef1bf770.jpg,0,-144,彰化縣,二林鎮,120.4042206,23.9163017
10600,f40fc4bc-6a2e-4681-a202-cc88cfbefbd6.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10601,f4128b4c-6416-41e1-a18c-6010bfd0cb40.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
10602,f416e1cc-c9c0-4688-99b4-87bdc5f9d2f8.jpg,0,0,臺中市,外埔區,120.6650391,24.3356228
10603,f41dc305-56a0-4d35-bf5a-6a641131d935.jpg,0,0,高雄市,大寮區,120.4111404,22.5929337
10604,f4218784-bc73-4e38-a49d-a2d10f5c929a.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
10605,f4280cac-2791-46b5-88fd-8c6eb74a60b5.jpg,0,-144,彰化縣,二林鎮,120.4042206,23.9163017
10606,f42bb039-4dee-4280-910e-f5eb13a1a1d8.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
10607,f4308164-6d95-491b-8c5d-c3eec12b6c71.jpg,0,-116,屏東縣,高樹鄉,120.6017685,22.8100128
10608,f431e942-b25a-447e-9449-7ae43b6cfa55.jpg,0,0,臺中市,外埔區,120.6650391,24.3356228
10609,f43965f3-cccd-4b06-892b-4e9bd936aaa8.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
10610,f43eef97-16f7-425d-affa-8fc6dad6a489.jpg,0,0,彰化縣,溪州鄉,120.5224915,23.827343
10611,f43f7487-dee5-4862-b0df-415671468adb.jpg,0,0,彰化縣,田中鎮,120.5903549,23.8573418
10612,f441631e-f184-4808-a079-8f25aa7456e6.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
10613,f44eca46-25c2-4d93-a791-ac082f0590b9.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
10614,f4528bca-bc09-4918-8d8f-5948b029ca1b.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10615,f4657e14-cf88-4fe6-9c57-d4bd149593d4.jpg,0,-144,彰化縣,大城鄉,120.2952423,23.8594379
10616,f4719d55-74e9-4eaf-91e6-99f214ba54b7.jpg,0,0,臺南市,南化區,120.5441742,23.1152229
10617,f4721874-ad21-4617-9faa-6a648f71f009.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10618,f4738c1c-55b9-4ed1-8999-0f71f5633929.jpg,0,0,臺東縣,鹿野鄉,121.1570969,22.9518948
10619,f4791d70-4276-4002-a421-861f386d6617.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
10620,f47b8a9e-eb47-41ee-9133-26c636233af6.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10621,f47bbcc0-0434-498a-b980-5a792041c2c4.jpg,0,0,臺中市,大肚區,120.5542679,24.1448059
10622,f4893c5f-addf-449d-96d8-43ad2e8fd34f.jpg,0,0,雲林縣,二崙鄉,120.3964539,23.7926483
10623,f48ae1b4-135a-4760-8227-99ef35e5c602.jpg,0,-174,高雄市,大樹區,120.4254074,22.7110958
10624,f48e2b3b-1b9e-4885-8369-2d6926cd475e.jpg,0,0,屏東縣,里港鄉,120.506134,22.7986412
10625,f495e673-7714-4706-85c7-159ddd86293b.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
10626,f49eb6f9-3f83-4e5e-a6fd-7dd7a8377f77.jpg,0,0,彰化縣,伸港鄉,120.4739609,24.1706295
10627,f4a0726f-2add-434c-86ea-741696931a78.jpg,0,0,高雄市,大寮區,120.4111404,22.5929337
10628,f4a39dd8-1ea2-4972-97b6-45101c502ddf.jpg,0,0,彰化縣,伸港鄉,120.4739609,24.1706295
10629,f4b818be-5b14-49d3-b15e-53f3a56e459d.jpg,0,0,彰化縣,伸港鄉,120.4739609,24.1706295
10630,f4cf84d8-8e68-4839-9f46-d7ef13c265e7.jpg,0,0,雲林縣,北港鎮,120.2940063,23.592289
10631,f4d91072-9a14-4a70-9ff0-2876fc568308.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
10632,f4e690ad-f9c7-43ef-a66f-ac5cf1222642.jpg,0,0,南投縣,國姓鄉,120.8675461,24.0313301
10633,f4e7b13f-e1b4-4d59-b27e-2ed7b3852b10.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
10634,f4f4e9a8-4374-48da-bb59-69f4b1010bbb.jpg,0,0,臺東縣,鹿野鄉,121.1570969,22.9518948
10635,f4f90b87-cd84-4563-8237-86afb2b7f235.jpg,0,0,桃園市,中壢區,121.2147141,24.9800282
10636,f4fa9954-1348-44cd-a76d-4c8cccb2cd54.jpg,0,0,雲林縣,臺西鄉,120.1997833,23.7167454
10637,f4ff5bb2-c5e3-4233-a82d-48b51f7bd938.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
10638,f5020861-e5e6-418c-81af-70dd64edaa7a.jpg,0,0,屏東縣,新埤鄉,120.5846252,22.4868565
10639,f502de36-16c5-4508-b7c1-5f423ce19bee.jpg,0,0,嘉義縣,番路鄉,120.6075058,23.4277649
10640,f50ad92a-8cd6-4676-9b3c-1a9331d803ae.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
10641,f50ec348-2dba-4554-b9c0-ae3ccfd842cf.jpg,0,0,臺東縣,東河鄉,121.2517548,22.9797649
10642,f5104ebf-904f-4af3-800d-2821151e867c.jpg,0,0,彰化縣,伸港鄉,120.4739609,24.1706295
10643,f51761e3-dcb9-4689-83a2-d66beac9c709.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
10644,f519e27a-5347-43b3-81dd-73fc33a08555.jpg,0,0,新竹縣,竹東鎮,121.0753403,24.7308788
10645,f51a3bc0-1abb-4aa4-871e-2d3c98a55b27.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10646,f51c7093-d29b-4190-baf3-9a6c13f286ee.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
10647,f5209c57-47bf-4aa0-8f20-2289103b401c.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
10648,f525a2d0-20ff-4540-8e7a-fa92d5a1cb1c.jpg,0,0,嘉義縣,朴子市,120.2538376,23.4461479
10649,f52c37d0-7279-43a6-b443-fab2dd9fd747.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
10650,f52e88dc-9172-4464-872f-4736571b9f2d.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
10651,f52eb931-d661-4628-aea0-8cb74eb3ca44.jpg,0,0,南投縣,國姓鄉,120.8675461,24.0313301
10652,f53d2641-baf5-49f7-ab55-cac395ce711c.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
10653,f53df43a-f660-40b4-b431-eb06f30ee5b0.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
10654,f55c1f11-c2df-47c1-aa32-0946a62fba4e.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
10655,f566a856-bae2-4c42-9bfc-0b26395399d8.jpg,0,0,雲林縣,四湖鄉,120.1938248,23.6463451
10656,f5781419-af9b-4348-850b-78aa7967de50.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
10657,f57b9574-98bf-41aa-96ea-f329f8e18a99.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
10658,f57fbac4-8310-4455-b7e1-1a62117ea6ee.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
10659,f5812f04-c498-4c32-8866-88a66323fc0d.jpg,0,-144,雲林縣,林內鄉,120.6154861,23.755867
10660,f582f0d6-38c0-4b1f-acbb-030cfa06e2f7.jpg,0,-174,高雄市,大樹區,120.4254074,22.7110958
10661,f582f976-b047-48ff-b276-d265d006985d.jpg,0,-174,彰化縣,大村鄉,120.5586853,23.9921856
10662,f59779f2-933e-4948-a25a-10e33419b25b.jpg,0,-356,臺東縣,東河鄉,121.2517548,22.9797649
