TARGET_FID,Img,target_x,target_y,COUNTYNAME,TOWNNAME,town_x,town_y
9779,e09758bb-b947-483a-b496-746c821c3e6c.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
9780,e0a38393-2a49-4aa5-bb7f-9bf845d90fd7.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
9781,e0a69070-18e7-4b99-948f-50cbc986959c.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
9782,e0bd925c-88d9-4bcb-9eea-5ddad1f96955.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
9783,e0d05904-ab60-468e-be92-45e8223cb7f6.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
9784,e0d39f99-eccc-4e87-af19-4b6def792699.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
9785,e0d4c19d-9db7-4638-a4ee-5203c8c2a7ed.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
9786,e0dba65e-8a30-4bf6-8916-f8e3c49aa023.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
9787,e0dc264d-1d02-4192-940c-d729cb491378.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
9788,e0f0a01b-8a0b-4bac-afcd-d113d603eed2.jpg,0,0,屏東縣,南州鄉,120.5180588,22.4799023
9789,e0f12748-e7a4-42e1-8f0d-852f2574821e.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
9790,e0f4b1e8-9a41-4f2a-8095-ccba49102633.jpg,0,-102,彰化縣,社頭鄉,120.6022034,23.9054585
9791,e0fc53f6-cadf-416f-a4fb-0f4737daa5a8.jpg,0,-144,雲林縣,古坑鄉,120.6117096,23.6255703
9792,e1049c30-f5ee-446f-8b89-cfca239848e1.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
9793,e109c09c-416d-4bbe-8892-28bbde1c945a.jpg,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247
9794,e10ee3a7-1d4b-46c5-ac1a-a29fa2780961.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
9795,e110ef20-f5f1-497a-bac3-530cef234ea8.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
9796,e119650a-baa8-4c33-9547-7966e8ca895b.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
9797,e121256f-42c0-4277-a013-7ee8f666ce34.jpg,0,0,雲林縣,二崙鄉,120.3964539,23.7926483
9798,e1243620-5c2d-417e-a09a-8ed66f055fa1.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
9799,e12aceef-fba3-45bd-84a0-7c759bb2685c.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
9800,e131bd18-e4e2-47f4-a545-840bbc1bacd0.jpg,0,-144,臺東縣,東河鄉,121.2517548,22.9797649
9801,e13fcc8f-694e-4e45-9240-e072c75a882f.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
9802,e142d15a-099a-45ef-9f5f-33e458d69780.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
9803,e149d028-8fd2-4b09-ac9a-c35af9f30f0d.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
9804,e15501a3-ecc7-4381-a925-be0ce9056acf.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
9805,e15a3060-6f33-41e1-83a1-2c5c6b110817.jpg,0,-102,彰化縣,福興鄉,120.4227676,24.0330505
9806,e15a9281-929a-480c-85c5-6843f104a6ec.jpg,0,-102,雲林縣,崙背鄉,120.3339615,23.7785912
9807,e173bb63-bcec-4f1e-b909-8545a2cd42b6.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
9808,e1792d6c-f5a1-4979-8a0b-6c222cfe3b92.jpg,0,0,屏東縣,長治鄉,120.5559921,22.6946507
9809,e1894f86-6f97-4e58-abd7-bac4dae08529.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
9810,e18e7915-1106-44bf-9e1b-cb607965c493.jpg,0,-116,臺中市,大甲區,120.6360092,24.37813
9811,e19c70ab-94b4-485a-aeb7-9186c7d2c280.jpg,0,-144,臺東縣,東河鄉,121.2517548,22.9797649
9812,e1a7c9fe-0073-41c6-bec2-b4ae36cb334e.jpg,0,0,苗栗縣,大湖鄉,120.8631439,24.393795
9813,e1aa5b81-cddf-4783-b9ac-5655e722e975.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
9814,e1ad8eef-beb5-423c-87ab-3228be8a6f2b.jpg,0,0,臺中市,清水區,120.57724,24.2936974
9815,e1ae2a90-5c6e-4440-bbf9-bf9be38dbd4b.jpg,0,0,屏東縣,潮州鎮,120.5568008,22.5365181
9816,e1aea0dd-ac78-40a6-b38e-3dd8c64b38e4.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
9817,e1b5f73d-29a6-4779-9c17-fe1f1ba4a1d1.jpg,0,0,臺中市,外埔區,120.6650391,24.3356228
9818,e1c9237f-8b31-4358-8ca5-906e8bcbe054.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
9819,e1d282aa-9957-4143-8c6d-7c6540b1ea36.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
9820,e1d64ab6-99c5-4f38-9c45-dda107e9bfa2.jpg,0,-144,彰化縣,埤頭鄉,120.4675598,23.8824368
9821,e1dcc828-594e-4e27-aa5b-965d50fb48b7.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
9822,e1de898b-aca9-4f31-8bb0-a5206780740f.jpg,88,239,臺東縣,東河鄉,121.2517548,22.9797649
9823,e1ded396-5534-4d63-a187-93afdb5a81be.jpg,0,0,彰化縣,溪州鄉,120.5224915,23.827343
9824,e1e92ea8-0136-4c97-8c7a-749e4ef0a291.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
9825,e1f31b5e-df17-4e51-9c52-d3237c816f78.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
9826,e1f886ba-3452-4090-ba2e-af57943c3b04.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
9827,e1f985ca-4216-43b5-adb9-f14b7b6183eb.jpg,0,0,雲林縣,四湖鄉,120.1938248,23.6463451
9828,e2114b7d-9f0d-41fa-a009-dcf4ca3956d0.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
9829,e21424ba-2a0e-49b0-a589-d83f0a334076.jpg,0,0,高雄市,田寮區,120.3958893,22.8639584
9830,e22fe24b-6088-4457-ad5d-77cb869355d7.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
9831,e232feae-2071-41f8-b679-0f7b47e79bfd.jpg,0,-102,彰化縣,溪湖鎮,120.4831848,23.9518013
9832,e23f4c1a-1aba-4b5c-8d40-db29dd01b057.jpg,0,0,雲林縣,四湖鄉,120.1938248,23.6463451
9833,e25beebe-7361-44dc-8d2d-0f8eb694416b.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
9834,e2681968-d2c4-4f45-b57f-f66f104b72eb.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
9835,e26a2e0f-9b11-4596-a70a-25bb1b56e383.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
9836,e26a74b9-3926-428f-9eea-b14b36b46526.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
9837,e27ccd60-0190-4dbb-89c9-faaece546e8b.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
9838,e27d4ded-5104-4f79-8ff7-bf6c95992d7c.jpg,0,0,雲林縣,北港鎮,120.2940063,23.592289
9839,e28881c0-0b05-4319-8442-76cf50c7d1f7.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
9840,e2888a4c-4a11-44ab-aade-f6a1e95ba95c.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
9841,e2894da4-069c-4271-a9ad-7575f3a5b3fc.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
9842,e28b3f80-fc69-463f-b917-e99a6f39552a.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
9843,e29bdf21-5686-4fe9-95b2-6643b5e136b9.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
9844,e2a0babe-5c77-4211-befe-7c3dfca34d37.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
9845,e2a24bb8-852f-45bc-be0a-506d4a884a38.jpg,0,0,彰化縣,伸港鄉,120.4739609,24.1706295
9846,e2b09226-a47d-4af2-bc75-236b3ec5bb3c.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
9847,e2b3564b-e8ff-4f4f-8dd6-53f257c0043c.jpg,0,0,彰化縣,大村鄉,120.5586853,23.9921856
9848,e2b390cb-dc1d-4265-967a-82f83b9850af.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
9849,e2b5728c-1d82-468a-a806-4f55652f268e.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
9850,e2ce1fd8-bc36-468c-8c7e-2996aaeb6e74.jpg,0,-144,彰化縣,二林鎮,120.4042206,23.9163017
9851,e2e85112-7480-4860-bf35-b5fa7f2c88e9.jpg,0,0,苗栗縣,竹南鎮,120.8760071,24.6992474
9852,e2eb9433-2279-41fb-ace3-e8110cb9c8e5.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
9853,e2f1041e-622e-47a0-9676-6de9ecc64684.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
9854,e2f1ee79-57fb-4cfd-8b65-8eaa6afcbd37.jpg,0,-128,雲林縣,西螺鎮,120.4580765,23.77952
9855,e2f2e666-3bc1-4e85-9e2b-d19b8f5c15cc.jpg,0,0,雲林縣,二崙鄉,120.3964539,23.7926483
9856,e2f8901c-e188-4017-8833-9b6529b00d92.jpg,0,-116,南投縣,埔里鎮,120.9625702,23.9790077
9857,e2fcb14d-c81c-4a7f-91a4-109b66ee433d.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
9858,e308225c-8aa0-4568-9a41-c448c16453b0.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
9859,e30a9b3f-52e2-40c1-9d62-52074c1d1ff6.jpg,0,0,臺東縣,臺東市,121.1105576,22.7516842
9860,e30b2c6d-efb0-44d6-950b-6dbf5b27f6f9.jpg,0,0,屏東縣,里港鄉,120.506134,22.7986412
9861,e30f754b-2de5-4680-ac4b-24768c4077bc.jpg,13,-68,臺南市,東山區,120.4441452,23.2784214
9862,e310f0b2-75ec-4abe-8976-61aa3a73bb8a.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
9863,e3151465-c811-450b-aa32-be82a5c9e907.jpg,0,-174,高雄市,大樹區,120.4254074,22.7110958
9864,e315239b-0c3e-4611-9d3d-8b2cb28d5fdd.jpg,0,-144,桃園市,觀音區,121.114212,25.027483
9865,e319fffb-8749-41be-bd80-e891801b3a74.jpg,0,-116,雲林縣,四湖鄉,120.1938248,23.6463451
9866,e31f545e-bf5f-4351-b2e8-899e79b581ea.jpg,0,0,高雄市,大寮區,120.4111404,22.5929337
9867,e320ad96-9eaa-4c3f-bd94-e529c23532cc.jpg,0,0,雲林縣,崙背鄉,120.3339615,23.7785912
9868,e323405f-7d8f-451c-a34c-8666361b6962.jpg,0,0,嘉義縣,東石鄉,120.1738129,23.468605
9869,e3244191-0e5e-4c1f-a6cb-5a9e0cf4142a.jpg,0,0,嘉義縣,朴子市,120.2538376,23.4461479
9870,e32b5855-de6a-4440-aa7b-2c162506ec62.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
9871,e32ca622-cc21-4395-8bfa-45777f74b66f.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
9872,e33a1836-32a2-4369-b49f-50c9a3322ef8.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
9873,e33e5b6f-c3f8-4f5f-8876-d45b56c38289.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
9874,e33e672c-02de-4bd9-85d9-8e177cbc48e6.jpg,0,-128,雲林縣,莿桐鄉,120.5290298,23.7698288
9875,e33fcb1c-79af-437e-a6ce-deb394cb0003.jpg,0,-102,雲林縣,東勢鄉,120.2564087,23.6962242
9876,e3478494-4f81-4796-a1aa-5447951abed3.jpg,0,-174,雲林縣,北港鎮,120.2940063,23.592289
9877,e34850fb-c953-4b90-b4f3-116bafacbfce.jpg,0,0,雲林縣,西螺鎮,120.4580765,23.77952
9878,e34a1c3d-e6db-406a-8f17-22ba9250328b.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
9879,e34ea492-15ac-41c5-a0e5-6af8b85fe30e.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
9880,e3501010-e988-458c-b706-fba1c31b4620.jpg,0,0,雲林縣,臺西鄉,120.1997833,23.7167454
9881,e3608b4e-c6a2-4a3b-989e-dab476cc07c8.jpg,0,0,南投縣,國姓鄉,120.8675461,24.0313301
9882,e3622d12-05f2-4226-b13a-06406d595ea9.jpg,0,0,新竹縣,竹東鎮,121.0753403,24.7308788
9883,e3695136-5e9e-4022-99e1-c847415c1c48.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
9884,e36cd77f-1c7b-47ec-8e89-c12af3a0e507.jpg,0,0,嘉義縣,番路鄉,120.6075058,23.4277649
9885,e36daf0f-0346-42b6-b16a-589c8150bd1c.jpg,0,0,彰化縣,竹塘鄉,120.4136505,23.8506813
9886,e36eda65-8663-4795-b0a7-8afb1fe63abf.jpg,0,-116,彰化縣,大城鄉,120.2952423,23.8594379
9887,e37b75af-077d-4b5a-8728-527ef8114911.jpg,0,-102,苗栗縣,後龍鎮,120.7789841,24.6172371
9888,e37fe10d-86cb-4283-b7ae-900afe6d4278.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
9889,e3858d17-c1aa-454f-b37c-e7889a82b71d.jpg,0,0,雲林縣,崙背鄉,120.3339615,23.7785912
9890,e38c34b5-c8ec-481f-8d68-3fcb41f41274.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
9891,e391d06c-a49b-4e10-a425-5d3a3e8dcca1.jpg,0,-356,彰化縣,二林鎮,120.4042206,23.9163017
9892,e392ce09-b0d7-4473-9060-6b797a010b75.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
9893,e395a3a1-4a1b-49e2-878b-ef0cd7b208e3.jpg,0,-102,雲林縣,口湖鄉,120.1413803,23.5540924
9894,e39ff2e8-217f-4347-90b7-83eac543f85a.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
9895,e3a03041-5007-48ea-b006-42445c2b4e32.jpg,0,-116,屏東縣,高樹鄉,120.6017685,22.8100128
9896,e3bc531d-c068-4c64-9674-982670a8e9e9.jpg,0,-116,彰化縣,芳苑鄉,120.3408279,23.9579506
9897,e3bd0db4-f3ee-40bc-8a91-6edc55ba9002.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
9898,e3c30dbb-504a-48df-b36b-96ecc014efff.jpg,0,-144,雲林縣,古坑鄉,120.6117096,23.6255703
9899,e3c86ffc-6881-42df-bf7d-7fa1a163ed8b.jpg,0,0,高雄市,大寮區,120.4111404,22.5929337
9900,e3d1ff91-1a56-48b2-9026-54a98c2d9289.jpg,0,-253,臺中市,外埔區,120.6650391,24.3356228
9901,e3d3e669-bff0-4cff-9647-69ac71f9f696.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
9902,e3d70b5c-6adb-4efb-be53-8d168c7f9520.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
9903,e3dc1df2-e4ac-4609-b116-e099d6f3974f.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
9904,e3e5c8d0-ddbe-4295-965c-660e4a976392.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
9905,e3eab16e-5510-40b9-a4bc-3fc45f7897c8.jpg,0,-102,雲林縣,麥寮鄉,120.2379913,23.7913971
9906,e3f359f4-12ed-410f-8e11-967bc8e2fa1c.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
9907,e3f50c36-50dd-4e1b-b878-8f01fd987daf.jpg,0,-144,臺東縣,東河鄉,121.2517548,22.9797649
9908,e3f99581-0411-473e-b6c1-11bee585535f.jpg,0,0,嘉義縣,番路鄉,120.6075058,23.4277649
9909,e4002973-4e5f-4c02-9b38-52d26bddc75b.jpg,0,0,彰化縣,埔心鄉,120.5342712,23.9528713
9910,e403549f-27ae-4861-a64a-795288f1c2b4.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
9911,e4093f78-55e2-4927-83b9-7921855c1d73.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
9912,e40a56e8-a1bf-44e9-ac94-55b0cc461984.jpg,0,0,雲林縣,西螺鎮,120.4580765,23.77952
9913,e40f65f7-0659-442c-ad40-5ef391ab67a4.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
9914,e423cf97-6cb7-47ee-8e17-7a6a85139482.jpg,0,0,臺中市,外埔區,120.6650391,24.3356228
9915,e4252330-548f-4980-a009-0663980d5750.jpg,0,0,屏東縣,里港鄉,120.506134,22.7986412
9916,e429f32e-9f9e-4e27-8db4-1933f3fd06f4.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
9917,e42bb8c9-7f91-4705-b670-320eccdb168d.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
9918,e435122c-de8a-4c13-8cdf-85df51a4b05c.jpg,-32,-180,臺東縣,臺東市,121.1105576,22.7516842
9919,e44feff2-39b5-4b12-88d8-399fc0c52dba.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
9920,e451eae5-d094-483d-a1ad-db6590ce5f0b.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
9921,e455f150-03f3-4708-a54b-de59bfe10426.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
9922,e457e0b7-c392-4e90-b7da-bf2185a52c10.jpg,0,0,苗栗縣,頭份市,120.9189529,24.6763897
9923,e45acff4-95e0-4ac6-b84c-1e062d6f97c3.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
9924,e463ee24-f0ee-4e07-8731-c955a596413d.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
9925,e4816234-3139-4a9a-8411-dbae5a7dd96f.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
9926,e4851d00-7360-4b73-860f-c4af41e78139.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
9927,e486dc4e-e5f4-4f19-991a-a3abad157483.jpg,0,0,雲林縣,莿桐鄉,120.5290298,23.7698288
9928,e491ef52-4111-4251-99af-887dc7499309.jpg,0,-116,嘉義縣,太保市,120.3439331,23.4730034
9929,e497abd8-d54c-4339-8228-3b727ea4ce02.jpg,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247
9930,e49bb64f-fd77-40fd-a315-51c096e6040d.jpg,0,0,南投縣,南投市,120.6788101,23.9218025
9931,e49c3614-ea0e-4751-901e-3e1d29f8039b.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
9932,e4a12fd6-9b40-4909-a72c-6aaf1fe39476.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
9933,e4a17a56-81d3-45de-803e-f0a4a6e461bf.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
9934,e4a67d92-82d2-4c29-a9cc-6086b760cbd8.jpg,0,0,嘉義縣,東石鄉,120.1738129,23.468605
9935,e4a70283-328c-4e96-9b41-0d5f06718c03.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
9936,e4a8aa1d-f009-4c0a-8204-e2d979a2d15a.jpg,0,-102,彰化縣,竹塘鄉,120.4136505,23.8506813
9937,e4b50989-0ab3-4c84-a94d-a9ce0afdf018.jpg,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247
9938,e4b70740-7729-4a0a-b2ee-11997022cf3a.jpg,0,-174,彰化縣,秀水鄉,120.5041046,24.0325832
9939,e4b81558-b2ba-48b6-904f-89c62f94e503.jpg,0,0,雲林縣,西螺鎮,120.4580765,23.77952
9940,e4bda29d-8f38-44fd-baff-aa20e410d5c4.jpg,0,-128,雲林縣,虎尾鎮,120.429306,23.7167091
9941,e4c1742b-2c47-437f-ad31-db6f9b7cb73c.jpg,0,0,彰化縣,永靖鄉,120.5415955,23.9214935
9942,e4c22e6e-9a26-464e-a056-1ac23f54ee62.jpg,0,0,屏東縣,里港鄉,120.506134,22.7986412
9943,e4d18b48-ab3c-4de2-8891-8656892af866.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
9944,e4d84e7b-a029-4b26-b8bc-97a1e37b4646.jpg,0,-102,雲林縣,東勢鄉,120.2564087,23.6962242
9945,e4dc0578-0508-442c-91bb-c8e906fcb8de.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
9946,e4dd343d-177b-44e6-9879-8623f1b5cf2e.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
9947,e4e38f28-78d4-43eb-8cff-aa1f50c16ce8.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
9948,e4e7474a-e56c-463d-b17b-3b582699e5f8.jpg,0,-144,彰化縣,二林鎮,120.4042206,23.9163017
9949,e4ed9dcc-7d81-428a-88cf-06580cf18690.jpg,0,0,彰化縣,田中鎮,120.5903549,23.8573418
9950,e4f0e2f9-ce24-486c-b2a5-bbaf15cb007e.jpg,0,0,高雄市,大寮區,120.4111404,22.5929337
9951,e4f2aa3f-f2c5-4b3b-92e8-489ac844a545.jpg,0,0,雲林縣,水林鄉,120.2352676,23.5617218
9952,e4fa9a89-6f45-4a84-8784-4ea7aeb532f5.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
9953,e4fed633-3fde-48ca-bfb8-38f1e06bc754.jpg,0,0,雲林縣,虎尾鎮,120.429306,23.7167091
9954,e500e5d0-5ff5-4765-80ef-fae2fe70c834.jpg,0,0,新竹縣,新埔鎮,121.0939865,24.8414459
9955,e505eabc-d82d-4275-95a4-43ae3da2457a.jpg,0,0,雲林縣,林內鄉,120.6154861,23.755867
9956,e508af8c-8ddf-4d39-a3c1-86866aaa5f09.jpg,0,-116,高雄市,田寮區,120.3958893,22.8639584
9957,e50a49ea-c8de-45d6-a00b-3b60e588a13d.jpg,0,0,彰化縣,和美鎮,120.5112076,24.1138687
9958,e51d4109-3e56-40ac-a10c-eeaa9fb7c289.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
9959,e51e7f57-5ac1-471f-8b6f-908e4a74b8dd.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
9960,e51fcf62-ce9d-4305-b598-b4fa21334729.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
9961,e523c8f7-b115-4f96-b3c4-d71bf7fd0460.jpg,0,0,彰化縣,永靖鄉,120.5415955,23.9214935
9962,e529dfa5-d969-4372-bf08-649c38071268.jpg,0,0,雲林縣,二崙鄉,120.3964539,23.7926483
9963,e5324f6e-0e77-4f5e-887e-10134a32ad9a.jpg,0,0,彰化縣,大村鄉,120.5586853,23.9921856
9964,e538c9d1-df16-47af-8a77-f79ea1f16889.jpg,0,0,屏東縣,竹田鄉,120.5278702,22.5896854
9965,e53c55c7-317d-4ac3-8285-f038a0b3dc4a.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
9966,e54dc15d-a28d-4801-84ab-67b7c07a56cd.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
9967,e5529ee6-beee-4d72-abe0-3680b447b06a.jpg,0,-429,臺南市,東山區,120.4441452,23.2784214
9968,e55611d9-7374-4960-9f0d-4ca65a5aa3fd.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
9969,e55fced9-d9ff-4109-9175-12e8c29fe5e9.jpg,0,0,臺中市,外埔區,120.6650391,24.3356228
9970,e56795c8-b82e-447a-9dc3-9eaaec717cc9.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
9971,e572f273-1a95-44b3-92aa-3d5fe711ab32.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
9972,e5779cf1-a776-4a63-ae79-3d9275643091.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
9973,e585351d-2715-45bb-8c34-e26b8c19a53f.jpg,0,0,彰化縣,田中鎮,120.5903549,23.8573418
9974,e5895868-5b8b-4828-bdc4-23f3effd0013.jpg,0,0,南投縣,草屯鎮,120.7321014,23.9833641
9975,e5896be4-1787-424a-95b1-b1ba422eb0ee.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
9976,e58d0c19-5d7e-4ccc-8dda-65a3fd1ab55f.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
9977,e58d0fe9-42ac-48c1-8b56-bbd0dac3e499.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
9978,e58d6a88-56ce-40fc-8439-c4f4f3e11b60.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
9979,e5939fdc-fba5-4776-9a9f-d8360e861936.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
9980,e59787a0-b25a-402d-98c0-2d8b93e89b05.jpg,0,0,彰化縣,彰化市,120.5693893,24.0754261
9981,e59bde9b-a2d9-427f-8ce3-50fc3500edc6.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
9982,e5a410da-05b5-4884-8b2a-01d28322e113.jpg,0,0,彰化縣,田中鎮,120.5903549,23.8573418
9983,e5a52702-7700-4913-aaa2-d1b922bdd3fa.jpg,0,0,雲林縣,斗南鎮,120.4826279,23.6707687
9984,e5b99cc0-81fc-4bbe-968b-28bbe1be87c3.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
9985,e5ca0ec8-6a5b-4450-a6b5-517a983b9067.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
9986,e5ce0af5-4498-4ea0-9fb0-8742ef05b37e.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
9987,e5ceba61-102c-471e-a4c6-4aeee52693ff.jpg,0,0,彰化縣,彰化市,120.5693893,24.0754261
9988,e5cf6e6c-236d-4785-ba0c-467c1624b27a.jpg,0,0,南投縣,國姓鄉,120.8675461,24.0313301
9989,e5dc9752-dce3-4130-8005-4b41fecf7855.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
9990,e5e144a8-bfbf-4715-82bc-0608f90c37c2.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
9991,e5e5aa83-e465-43f9-98d4-e395ca707632.jpg,0,-144,嘉義縣,中埔鄉,120.5365295,23.4041824
9992,e5e6b503-1fbf-4daa-ab6d-36648f3a7a67.jpg,0,0,彰化縣,埔心鄉,120.5342712,23.9528713
9993,e5ed8cd5-d932-4cd2-beab-680b4d89d221.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
9994,e5f0754f-69d3-416a-99ee-9cc6d9e4206b.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
9995,e5f259da-d2fa-4000-96bd-fa86b64a0734.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
9996,e5f877b4-c3b6-46be-8b2b-e96fdaed31d0.jpg,0,-253,臺中市,外埔區,120.6650391,24.3356228
9997,e5ff463d-7d7f-44b3-a142-e8f151fee7ee.jpg,-86,140,彰化縣,溪州鄉,120.5224915,23.827343
9998,e6007dba-35a8-4f39-bf0a-f5d9bbc4fa59.jpg,0,-116,桃園市,觀音區,121.114212,25.027483
